Adress,City,Latitude,Longitude,Venue
,Boswil,47.29932,8.31528,Chillout bar
,Walenstadt,47.12462,9.313135,Vinothek zur traube
,Zürich,47.392023,8.51258,Crystal lounge
,Lugano,46.0,8.966667,Bar sassa lounge
,Neuchatel,47.0,6.966667,Chaux de fonds
,Geneva,46.2,6.166667,Maruma club
,Biel,47.166667,7.25,Cirque royale  etage club
,Bern,46.916667,7.466667,Ey5 club
,Winterthur,47.5,8.75,Techno theater garden club
,Aarau,47.383333,8.05,Cafe tuchlaube
,Amriswil,47.533333,9.3,Usl  yes techno!
,Zürich,47.366667,8.55,Alte kaserne club
,Zürich,47.41315,8.553873,Fuck the dj
,Zürich,47.366667,8.55,Club elite
,Sursee,47.166667,8.1,Kulturwerk
,Winterthur,47.5,8.75,Insieme (steinberggasse)
,Birsfelden,47.55,7.616667,Sissys place (private party)
,Sursee,47.166667,8.1,"Kulturwerk w/avalanche of blood,scream your name,prevail over ones horizon"
,Zürich,47.388371,8.492966,Club loop38
,Bad ragaz,47.003695,9.50134,Grand resort bad ragaz
,Lugano,46.0,8.966667,Privilege club (sala versace)
,Geneva,46.2044,6.160589,Adc salle des eauxvives
,Lausanne,46.520027,6.635411,Le lido comedy and club
,Zürich,47.374155,8.532185,Theaterzelt i
,Geneva,46.208358,6.142701,Contretemps
,Gstaad,46.466667,7.283333,Richis pub
,Schaffhausen,47.7,8.633333,Practise room  egos at the door !
,Basel,47.566667,7.6,Bar agora
,Oberburg,47.033333,7.616667,Rest bahnhof
,Stans,46.966355,8.353698,Kulturschmitt
,Hinwil,47.3,8.833333,Panzerpiste
,Zürich,47.366667,8.55,Kafi fuerdich
,Stans,46.966667,8.35,Stans festival
,Nyon,46.383333,6.25,Tha©a¢tre de marens
,Cully,46.483333,6.733333,Cully festival / caveau weber
,Geneva,46.2,6.166667,Lecurie w/vortextbc
,Bern,46.916667,7.466667,Isc (svenska natter)
,Sion,46.233333,7.35,Les divins brasseurs
,Stans,46.957884,8.365249,Kulturhaus chaslager
,Zürich,47.366667,8.55,Stuz^2
,Basel,47.566667,7.6,City casino music hall
,Bulle,46.616667,7.066667,Ebulution
,Geneva,46.204521,6.13727,Bfm
,Saignelégier,47.254937,6.99318,Halle du marche concours
,Berne,46.939434,7.448665,"""der beflugelnde treffpunkt!"" heutschi pianos"
,La chaux-de-fonds,47.133333,6.85,Acouphene test festival iii
,Berne,46.916667,7.466667,Kapitel (live)
,Zürich,47.366667,8.55,Ffs 11 release
,Stans,46.966667,8.35,Switzerland stanser musiktage
,Glarus,47.040426,9.067209,Veka club
,Zürich,47.374858,8.534249,Theater der kunste buhne a
,Rorschach,47.477935,9.49519,Jazz club
,Lugano,46.0,8.966667,Wwwvillasassach
,Lancy,46.176138,6.110567,Ferme de la gavotte
,Thun,46.75,7.616667,Goa in n8stern
,Chermignon,46.266667,7.45,Frapp’festival
,Risch,46.416667,7.333333,Energ!zer on tour
,Risch,46.416667,7.333333,Dance revolutio
,Zürich,47.366667,8.55,Festsaal
,Olten,47.35,7.916667,Apa
,Oensingen,47.283333,7.733333,Rest cartier
,Winterthur,47.5,8.75,"Lynkish dj set, reaktor club"
,Zürich,47.366667,8.55,Cabaret (live)
,Ascona,46.155899,8.77061,Chiesa del collegio papio
,Nyon,46.383333,6.25,Fete de reouverture de la plage de nyon (3 jetee)
,Chavannes-de-bogis,46.345112,6.16267,Squat le ruclon
,Roches,47.302299,7.37737,Theater der ka¼nste ba¼hne a
,Urnasch,47.316667,9.283333,Red bubbles
,Luzern,47.050335,8.315613,Zurich help
,Zürich,47.343588,8.535785,Rote fabrik aktionshalle
,Lausanne,46.519962,6.633597,Radioshow
,Lyss,47.066667,7.3,Piccadilly pub
,Lausanne,46.533333,6.666667,Pims & chris
,Twann,47.1,7.15,Lakesplash
,Basel,47.566667,7.6,Off beat jazzfestival
,Winterthur,47.49995,8.737565,Winterthuer ggs31
,Basel,47.554249,7.589358,Stadt casino
,Gambarogno,46.132003,8.814213,Hotel la campagnola
,Düdingen,46.85041,7.19007,Cafe bad bonn
,Zürich,47.366667,8.55,Christian louboutin
,Langenthal,47.202572,7.783631,Restaurant gastro elemant
,Zürich,47.377039,8.53951,Abart music ag
,Nyon,46.383333,6.25,Cina©ma capitole 1
,La chaux-du-milieu,47.013302,6.70378,Manu galure solo
,Saignelégier,47.25589,6.9954,Tremplin medaille dor de la chanson francaise
,Saignelégier,47.255909,6.99544,Medaille dor de la chanson
,Spiez,46.683333,7.683333,Pyramid festival
,Saignelegier,47.25,7.0,Saignelegier cafesconcerts
,Berne,46.916667,7.466667,Club du theatre
,Bern,46.916667,7.466667,8 bit at reitschule
,Bottmingen,47.516667,7.566667,Bottminger schloss (private party)
,Luzern,47.083333,8.266667,Duo at weinrausch
,Basel,47.566667,7.6,Casino basel
,Zürich,47.366667,8.55,Athayoga kirtan concert
,Zürich,47.37947,8.527201,Rossi bar
,Uster,47.333333,8.7,Jazzclub – uster
,Wetzikon,47.323449,8.786998,Staffclub
,Zürich,47.366667,8.55,Tanzklinik in rote fabrik
,Lugano,46.002975,8.951305,"Das zelt, tz i stehplatze mit tribune, stadio"
,Geneva,46.2,6.166667,Show case fnac rive (15h)
,Geneva,46.2,6.166667,Kraken bar (19h00)
,La chaux-du-milieu,47.013301,6.703783,Spring festival
,Geneva,46.2,6.166667,Undertown (meyrin)
,Lausanne,46.533333,6.666667,D ! club
,Geneva,46.2,6.166667,By pass
,Roches,47.302299,7.37737,Hauptbahnhof
,Saignelégier,47.25589,6.9954,Saignelegier concours
,Rubigen,46.898698,7.543707,Hunzigen
,Berne,46.948021,7.44821,Kornhaus
,La chaux-de-fonds,47.133333,6.85,Prestige club
,Basel,47.566667,7.6,Retaliate world tour | st jakobshalle
,Zürich,47.366667,8.55,Loop 38
,Zürich,47.370949,8.545384,Athayoga bhakti vocal workshop
,Basel,47.566667,7.6,Sonic
,Winterthur,47.5,8.75,Gisi
,Zürich,47.366667,8.55,Loop 28
,Zürich,47.366667,8.55,Loudfest
,Lucerne,47.049545,8.304375,"8x14, schuur"
,Zürich,47.366667,8.55,Loud fest
,Luzern,47.083333,8.266667,Schuur 8x15
,Gamsen,46.3,7.95,Mountain beat culture
,Ettingen,47.483333,7.55,Furstenstein
,Aarau,47.383333,8.05,Atelier bleifrei
,Zürich,47.366667,8.55,Dynamo / grosser saal
,Wohlen,47.366667,8.283333,Shake it (special: bday joana / free entry for ladies)
,Zürich,47.366667,8.55,"Mai fest, kasernenareal"
,Haldenstein,46.883333,9.516667,Happy tree trance / djset
,Ascona,46.15,8.766667,Grand opening
,Haldenstein,46.883333,9.516667,Tba / progressive dj set
,Ascona,46.15,8.766667,Lido opening
,Zürich,47.366667,8.55,Stairs after hours
,Zürich,47.374306,8.523552,Peoples bar
,Schaffhausen,47.695413,8.640427,Guterhof
,Zürich,47.366667,8.55,Abart w/ the asteroids galaxy tour
,Steckborn,47.666667,8.983333,Phonix theater
,Zürich,47.389915,8.521228,"Escherwyss, hardstr 305"
,Basel,47.566667,7.6,Fame club
,Basel,47.566667,7.6,Irie monday
,Laufen,47.421939,7.504004,Altes schlaukthaus
,Zürich,47.366667,8.55,Exile
,Lucerne,47.061933,8.301493,"Sedel ""the club"""
,Zürich,47.366667,8.55,Zurich city
,Canton of ticino,46.225288,8.77111,Follow the music
,Arosio,46.05,8.9,San michele hotel
,Bern,46.916667,7.466667,International jazz festival
,Tschugg,47.025551,7.07736,Muhlekeller
,Grandson,46.816667,6.633333,Stop fm radio
,Sion,46.233333,7.35,La grenette
,Wunnewil,46.87376,7.27671,Thursday crash
,Hüttlingen,47.577869,8.97649,Schutzenhaus
,Zürich,47.366667,8.55,Ewz unterwerk selnau
,Zürich,47.366667,8.55,Aura club
,Lugano,46.01252,8.94976,Villa sassa
,Nyon,46.380833,6.238391,Gaz
,Geneva,46.2,6.166667,La barje des volontaires
,Geneva,46.2,6.166667,Rue des rois
,Cully,46.483333,6.733333,Le temple
,Bern,46.916667,7.466667,Barenplatz
,La chaux-de-fonds,47.133333,6.85,Le cafe de paris
,Thun,46.75,7.616667,Gymerball schadau
,Zürich,47.366667,8.55,Pfingstweide  biotop label night
,Liesberg,47.404461,7.45049,Little nashville saloon
,Winterthur,47.5,8.75,Old timer bar
,Unterterzen,47.116667,9.25,Blumenau
,Zürich,47.366667,8.55,Kulturkeller
,Basel,47.566667,7.6,New eras
,Weinfelden,47.56607,9.110375,Nachbar
,Lausanne,46.519588,6.63233,Recidive 2013
,Cheseaux-noreaz,46.778629,6.64142,Amalgameclub
,Yverdon-les-bains,46.783333,6.65,[amalgame][club]
,Geneva,46.2,6.166667,Aries festival
,Cully,46.48821,6.730305,Festival jazz de cully
,Lausanne,46.528534,6.623177,Palais de beaulieu
,Cully,46.488178,6.73032,Luisa sobral  cully jazz fest
,Yverdon-les-bains,46.783333,6.65,Amalgam
,Lyss,47.071915,7.30799,Dubs from outa space
,Wichtrach,46.850239,7.57565,Barfestival wichtrach
,Bulach,47.516667,8.533333,"Ueberschall, ug bulach"
,Sissach,47.466667,7.8,Blues train
,Zürich,47.366667,8.55,Starnite  jade club
,Opfikon,47.433333,8.583333,Hardwald
,Zürich,47.366667,8.55,"Cafeteria, kirche bruder klaus"
,Basel,47.566667,7.6,Schleifferei
,Wetzikon,47.32452,8.79848,Dipiu
,Rapperswil,47.216667,8.816667,Botega
,Brunnen,46.983333,8.6,Del mar
,Sargans,47.05,9.433333,Zur zinne
,Melano,45.933333,9.0,Clubhouse 518
,Murten,46.933333,7.116667,Hotel murten (doppelkonzert mit anna kaenzig)
,Muri,46.916667,7.483333,Hotel ochsen
,Berne,46.948429,7.44046,Luisa sobral  beeflat
,Baden,47.466667,8.3,Isebanli
,Stans,46.966667,8.35,Stanser musikstage  club in engel
,Stans,46.95726,8.36591,Luisa sobral  stanser musikage
,Stans,46.95726,8.36591,Stanser musikage
,Lausanne,46.533333,6.666667,Club 31
,Stans,46.957265,8.36591,Festival stanser musiktage
,St gallen,47.43112,9.39068,Bhakti sanga group
,Saint gallen,47.466667,9.4,Palace st gallen
,Locarno,46.166667,8.8,Squot (tv show)
,Lausanne,46.533333,6.666667,Unil
,Basel,47.566667,7.6,"Bluesfestival, volkshaus"
,Lausanne,46.533333,6.666667,Next step (cully jazz festival)
,Neuchatel,47.0,6.966667,La main 2
,Geneva,46.2,6.166667,V
,Thun,46.75,7.616667,Swatch rapid fire
,Zürich,47.366667,8.55,"Fruhreif, exil"
,Basel,47.566667,7.6,The dark knights 2
,Lucerne,47.049545,8.304375,Radio 3fach
,Liestal,47.466667,7.733333,Bassless trio at kulturscheune
,Fiesch,46.4,8.133333,Inch club
,Geneva,46.208351,6.1427,Catch em all festival
,Lausanne,46.533333,6.666667,Near
,Cully,46.483333,6.733333,Cully festival
,Monthey,46.25,6.95,Duplex club
,Lausanne,46.519595,6.632335,Vinyl club/side walk cafe
,Berne,46.911779,7.467575,Kultarena eventhall
,Lyss,47.066667,7.3,Castello
,Vicques,47.35,7.416667,Salle viculturelle
,Thun,46.756939,7.63026,Ratstubli
,Thun,46.756939,7.63026,Rocket air
,Frauenfeld,47.55,8.9,Schlosskeller
,Urdorf,47.383333,8.416667,Kantonsschule limmattal
,Lucerne,47.049545,8.304375,Pretty pink
,Stans,46.966667,8.35,Theater an der ma¼rg
,Zürich,47.366667,8.55,Belvue
,Zürich,47.366667,8.55,Kantine
,Wetzikon,47.316667,8.783333,Di piu
,Baden,47.471424,8.297675,Blackstuff festival
,Zürich,47.366667,8.55,Punkt zukunft w jacques le point
,Zürich,47.366667,8.55,Athayoga
,Luzern,47.083333,8.266667,Kind of jazz
,Neuenhof,47.44994,8.32681,Benefiz jugend support
,Interlaken,46.683333,7.85,Kunsthaus
,Porrentruy,47.41645,7.091739,Tennis couvert dajoie
,Locarno,46.166667,8.8,Dani el club (ex fm)
,Locarno,46.170559,8.80037,Dani el club
,Bern,46.916667,7.466667,Daya yoga
,Warth-weiningen,47.582561,8.86555,Kartause ittingen
,Zürich,47.366667,8.55,Lauter festival
,Zürich,47.366667,8.55,Lauter festival 2013
,Fribourg,46.801666,7.145568,Frizon
,Zürich,47.366667,8.55,Bosch bar
,Zürich,47.366667,8.55,Alter kaserne
,Zürich,47.366667,8.55,"Alte kaserne, with in vain & solefald"
,Zürich,47.366667,8.55,Progress x
,Dudingen,46.85,7.2,Bad bonn (solo)
,Zürich,47.366667,8.55,Plaza (support von leslie clio)
,Zürich,47.366667,8.55,Wwwelectroradioch
,Geneva,46.208358,6.142701,Lantidote
,Winterthur,47.5,8.75,Albani club
,St. gallen,47.426392,9.37371,Palace (solo)
,Lausanne,46.519595,6.632335,Radio uzic
,Geneva,46.2,6.166667,Usine kugler
,Crissier,46.55,6.583333,Salle chisaz
,Berne,46.939434,7.448665,"&#132,der befla¼gelnde treffpunkt!"
,Le locle,47.056475,6.746745,Soiree privee music festival promo
,Pratteln,47.516667,7.683333,Galery music bar w/ spiritual beggars
,Basel,47.566667,7.6,Cosmic radiance
,Zürich,47.366667,8.55,Kirche balgrist
,Delemont,47.366667,7.333333,Cave a mines
,Weggis,47.033333,8.433333,Poho  bar
,Engelberg,46.833333,8.416667,Spindle disco
,Lugano,46.0,8.966667,Lugano in scena
,Lugano,46.0,8.966667,Centro giovani viganello
,Lausanne,46.519595,6.632335,Metal retaliation
,Lausanne,46.533333,6.666667,Grandvennes
,Lausanne,46.533333,6.666667,Discabrac
,Geneva,46.208358,6.142701,Deluxe
,Geneva,46.2,6.166667,Soluna champel
,Kerzers,46.966667,7.2,Club liquido
,Geneva,46.2,6.166667,Forreign beggars
,Lausanne,46.533333,6.666667,Frison / fribourg
,Zürich,47.366667,8.55,Girlfriends  jade club
,Basel,47.566667,7.6,Afternoon  volkshaus basel
,Wädenswil,47.229698,8.67112,Club industrie : 5 years of lb drums
,Wil,47.466667,9.05,Gare de lion (dj)
,Luzern,47.083333,8.266667,Gleis13
,Gelterkinden,47.466667,7.85,Marabu bar
,Laufen,47.416667,7.5,Big fitness
,Zürich,47.366667,8.55,Popshop album release party w/smooth attack (live)
,Olten,47.35,7.916667,Disco atlantis
,St. gallen,47.428638,9.37623,Savoy ball room
,Zürich,47.366667,8.55,Papersaal
,Flums,47.093576,9.347715,Hotel waldegg
,Geneva,46.2,6.166667,Ines
,Roches,47.302299,7.37737,Grasshopper squash club
,Basel,47.566667,7.6,Jazzfest basel
,Rheineck,47.466667,9.583333,Konys culturbeutel
,Lausanne,46.533333,6.666667,"Espace 2 w/alvin queen, dado moroni and max ionata"
,Basel,47.566667,7.6,Rheinhafen
,Basel,47.547545,7.598138,Somercasino
,Frauenfeld,47.55,8.9,Eisenwerk  jazz:now
,Sainte-croix,46.824249,6.50104,La grange de culiery
,Neuchâtel,46.99034,6.93112,Theatre du passage  4 passage maximilien de meuron  cp 3176
,Geneva,46.208351,6.1427,Point bar
,Solothurn,47.233333,7.516667,Altes spitalacoustic nights
,Zürich,47.366667,8.55,Swiss casino
,Basel,47.566667,7.6,"Playboy week, casino basel"
,Winterthur,47.49853,8.73299,Casino theater (tricks & tracks)
,Chiasso,45.835081,9.026285,Ffs
,Fribourg,46.8,7.15,Duplex
,Crissier,46.5532,6.57747,Grande salle de lecole steiner
,Versoix,46.28398,6.165,Les caves de bonsejour
,Bern,46.916667,7.466667,Gaskessel (dj)
,Bern,46.916667,7.466667,Tekkno town festival
,Oberbuchsiten,47.30502,7.77087,Dos amigos
,Zürich,47.366667,8.55,Stuz2
,Basel,47.566667,7.6,Off beat jazz festival at birds eye jazz club
,Wil,47.466667,9.05,Aqua
,Luzern,47.083333,8.266667,Opus
,Wetzikon,47.32452,8.79848,Di piu club/bar
,St. gallen,47.42696,9.37609,Cafe gschwend
,Ascona,46.15483,8.76629,Seventy7
,Castel san pietro,45.862719,8.996143,Nebian pub
,Geneva,46.208358,6.142701,Ilot 13
,Lausanne,46.52239,6.61823,Les docks & base bar
,Düdingen,46.861568,7.18018,Badbonn
,Fribourg,46.8,7.15,Blues club
,Vernier,46.216667,6.083333,La carambole  place du lignon 16
,Vernier,46.217026,6.084291,Vernier sur rock
,Lausanne,46.519595,6.632335,Centre danimation du grandvennes
,Biel/bienne,47.14763,7.29276,"Chapiteau ii, feldschlosschenareal"
,Nidau,47.125858,7.24038,Kultur kreuz
,Bern,46.948429,7.44046,*
,Muraz,46.297825,7.52981,Le goubing
,Müllheim,47.602718,9.0032,Utb  under the bridge!
,Basel,47.566667,7.6,Masters elite | sonic st jacobshalle
,Dietikon,47.416667,8.4,High vibration
,Zürich,47.366667,8.55,Loudfest: komplex 457
,Zürich,47.366667,8.55,Plaza w/ cold war kids
,Reiden,47.242699,7.96682,Club gate 14
,Grunen,47.024601,7.7411,Sternen pub (acoustic show)
,Winterthur,47.5,8.75,Kurhaus 3  (live)
,Linththal,46.916667,9.0,Bigfoot club
,Olten,47.35,7.916667,Schutzi (srf 8x15)
,Zürich,47.366667,8.55,Rude club (dj)
,Olten,47.35,7.916667,Schutzi (8x15)
,Zürich,47.366667,8.55,Ich liebe das lebentour 2013
,Arlesheim,47.483333,7.616667,Neues theater am bahnhof
,Zürich,47.366667,8.55,Volkshaus zurich gelber sal
,Winterthur,47.5,8.75,Depot145
,Riazzino,46.174561,8.8976,Vanilla cream floor
,Chiasso,45.833333,9.033333,Magazzini ffs
,Chiasso,45.833333,9.033333,Gwenstival
,Brienz,46.766667,8.033333,Judihui festival
,Bellinzona,46.2,9.016667,Bar zoccolino
,Bürglen,46.875629,8.66381,Fortuna party
,Riazzino,46.174561,8.8976,Creamfloor  vanilla club
,Geneva,47.033333,6.85,Sud des alpes
,Luzern,47.049541,8.30437,Rokafter
,Zürich,47.366667,8.55,Cabaret closing
,Altstätten,47.37315,9.54429,Rhema
,Plan-les-ouates,46.168259,6.1175,La cour des contes
,Plan-les-ouates,46.16821,6.1174,Festival la cour des contes
,Conthey,46.233333,7.3,Concert prive  10 ans de transport handicap valais
,Hunenberg,47.166667,8.416667,Openair hunenberg
,Kloten,47.45,8.583333,Alpenrock club
,Basel,47.57272,7.60022,Cirquit
,Lausanne,46.533333,6.666667,Les docks lausanne (with public enemy)
,Bern,46.916667,7.466667,Bahnhofseinfahrt bern ost
,Zürich,47.366667,8.55,Ewz unplugged
,Geneva,46.2,6.166667,La jonction
,Lausanne,46.52021,6.63475,Lido club
,Grindelwald,46.616667,8.05,Hotel eiger [duo]
,Geneva,46.198392,6.142296,Les savoises
,Vevey,46.45,6.85,Festivalocal
,Geneva,46.208358,6.142701,Le scandal
,Vevey,46.45,6.85,Epsylon (infinitus events)
,Biel,47.166667,7.25,Chessu
,Bad zurzach,47.588821,8.29296,Gasthaus zur sodi
,Zürich,47.366667,8.55,Radio 24  plaza club
,Zürich,47.366667,8.55,Crazy sound for crazy people
,Zürich,47.366667,8.55,Revier club (live)
,Zürich,47.366667,8.55,Krypta bar
,Veltheim,47.533333,8.7,Switzerland | veltheim | dorfkirche veltheim
,Steinhausen,47.2,8.466667,Mehrzweckhalle sunnegrund
,Grindelwald,46.616667,8.05,Hotel eiger
,Luzern,47.083333,8.266667,Gleis 13 http://gleis13ch/
,Engelberg,46.819932,8.406987,Prosieben mountain jam in engelberg
,St. gallen,47.426392,9.37371,Paul
,Arosa,46.783333,9.666667,Migros grand prix finale
,Arosa,46.783333,9.666667,Arosa migros grand prix finale
,Locarno,46.166667,8.8,Selz
,Gland,46.422415,6.26142,Le backstage
,Morat,46.929284,7.119144,Bar9
,Neuchatel,47.0,6.966667,"Le barking (en acoustique) w/ doc vinegar et les types arty, the rebels of tijuana"
,Neuchatel,47.0,6.966667,"Le barking (en duo acoustique) w/ doc vinegar et les types arty, the monkberry moon orchestra"
,Lausanne,46.519588,6.63233,Broadway av
,Fribourg,46.803746,7.153683,Mythic club w dwayne (nl)
,Lausanne,46.533333,6.666667,Montreux palace
,Neuchatel,47.0,6.966667,Havana club (infinitus events)
,Berne,46.948429,7.44046,Jplove late night show on schweiz 5 tv
,Verbier,46.1,7.216667,Carlsberg event
,Sierre,46.3,7.533333,Festival au bord de leau
,Herzogenbuchsee,47.183333,7.7,House night
,Thun,46.75,7.616667,Igv hutte lerchenfeld
,Kehrsatz,46.9,7.466667,Traumtanz 14 / kulturarena
,Grindelwald,46.6236,8.04645,Snowpenair
,Engelberg,46.833333,8.416667,Jochpass
,Pratteln,47.516667,7.683333,Z7  masters of symphonic metal
,Zürich,47.366667,8.55,Neugasshof  rockbar
,Sankt margarethen,47.488991,9.00147,Avenue
,Sumiswald,47.028099,7.75007,Bikers place
,Lucerne,47.083333,8.266667,Schuur / kurt cobain tribute night
,Baden,47.476192,8.307888,Kino royal
,Amriswil,47.533333,9.3,Pentorama saal
,Luzern,47.049541,8.30437,Bruch brothers club
,Vilters-wangs,47.00229,9.41994,Hotel alpina
,Chur,46.85,9.5,City hall
,Chur,46.8587,9.54576,Palazzo | rock the mountains fest iii
,St. gallen,47.426392,9.37371,Kugl (dj set)
,Chur,46.847241,9.527416,Rock the mountains festival iii
,Egerkingen,47.316667,7.766667,Mad dance club
,Riva san vitale,45.9,8.966667,Teatro unione
,Sissach,47.466667,7.8,Blues train hauenstein
,Basel,47.548222,7.59548,Jufa
,Zürich,47.366667,8.55,Work 21
,Gruningen,47.283333,8.75,Switzerland | gruningen | wy galerie
,Bern,46.916667,7.466667,"Cafe kairo, bern"
,Rotkreuz,47.15,8.433333,Radio sunshine
,Luzern,47.083333,8.266667,Radio pilatus
,Zug,47.166667,8.516667,Radio sunshine rotkreuz
,Rotkreuz,47.15,8.433333,"Luca hanni & christopher s promo ""dance until we die""radio sunshine"
,Luzern,47.083333,8.266667,"Luca hanni & christopher s promo ""dance until we die"" radio pilatus"
,Lugano,46.0,8.966667,Radio rsi
,Aarau,47.383333,8.05,Radio argovia
,Zürich,47.366667,8.55,Radio 24
,Aarau,47.383333,8.05,"Luca hanni & christopher s promo ""dance until we die""radio argovia"
,Zürich,47.366667,8.55,"Luca hanni & christopher s promo ""dance until we die""radio 24"
,Lucerne,47.083333,8.266667,Theatre la fourmi im anker
,Fribourg,46.8,7.15,Radiofr fribourg
,Fribourg,46.8,7.15,Radio fribourg
,Fribourg,46.8,7.15,"Luca hanni & christopher s promo ""dance until we die""radio fribourg"
,Solothurn,47.233333,7.516667,Radio 32
,Bern,46.916667,7.466667,Telebarn
,Bern,46.916667,7.466667,Tele barn news
,Bern,46.916667,7.466667,"Luca hanni & christopher s promo ""dance until we die""radio energy"
,Solothurn,47.233333,7.516667,"Luca hanni & christopher s promo ""dance until we die""radio 32"
,Bern,46.916667,7.466667,"Luca hanni & christopher s promo ""dance until we die""tele barn news"
,Interlaken,46.683333,7.85,Radio beo
,Interlaken,46.683333,7.85,"Luca hanni & christopher s promo ""dance until we die""radio beo"
,Basel,47.566667,7.6,"Stadtcasino, musiksaal"
,Locarno,46.16869,8.79486,Cantina canetti
,Lugano,46.002975,8.951305,Auditorium radio svizzera
,Geneva,46.2,6.166667,Italian pub & restaurant
,Lausanne,46.519595,6.632335,Datcha
,Geneva,46.208358,6.142701,Ptit rock festival
,Geneva,46.208358,6.142701,Pickwick
,Nendaz,46.184182,7.298098,Hotel de siviez
,Solothurn,47.233333,7.516667,Switzerland | solothurn | altes spital
,Basel,47.54874,7.58768,Blues basel  volkshaus
,Lausanne,46.533333,6.666667,Africa festival
,Prilly,46.533333,6.583333,Caf’art prilly
,Geneva,46.208358,6.142701,Ptit rock fest
,Geneva,46.208358,6.142701,Undertown (botox festival 2014)
,Renens,46.536095,6.585664,Salle de spectacles
,Semsales,46.573002,6.93101,Jeux dantan
