Adress,City,Latitude,Longitude,Venue
,Geneva,46.2,6.166667,"First album ""velvet glove"" out !"
,Luchsingen,46.967659,9.03728,Bandruumkonzis
,Zürich,47.366667,8.55,Komplex 457 [sold out]
,Zug,47.166667,8.516667,Seat music sessionchollerhalle
,Winterthur,47.5,8.75,Saizhaus
,Aarau,47.389278,8.048424,"Das zelt theaterzelt i, schachen"
,Bassecourt,47.33707,7.2453,Show case kids voice tour
,Biel,47.166667,7.25,Livingroom
,Neuchatel,47.0,6.966667,Superette festival
,Lausanne,46.533333,6.666667,Les docks w/ the 1975
,Murten,46.933333,7.116667,Restaurant stockli murten
,Thun,46.756939,7.63026,Alte oele
,Zürich,47.366667,8.55,Wohnheim muhlehalde
,Herisau,47.4,9.266667,Albins house
,Rheinfelden,47.55,7.783333,Trinkhalle kurbrunnenanlage
,Zürich,47.366667,8.55,Seat music sessionxtra
,Winterthur,47.5,8.75,Fabrikkirche (duo)
,Zürich,47.378368,8.53449,Gris alliance des createurs
,Cresciano,46.266667,9.0,Ostello
,Frauenfeld,47.555489,8.89723,Eisenbeiz im eisenwerk
,Basel,47.566667,7.6,Fh fest
,Basel,47.566667,7.6,Safe/mitte
,Lugano,46.0,8.966667,Studio force
,Neuchatel,47.0,6.966667,Le case a chocs
,Nyon,46.383333,6.25,Nyons on fire
,Nyon,46.383333,6.25,Nyons on fire festival 7
,Neuchatel,47.0,6.966667,Superette festival w/ dj taye
,Vevey,46.45,6.85,Rocknorge
,Corcelles-près-payerne,46.834598,6.96139,10 ans fete de la biere
,Bern,46.916667,7.466667,Zar bar
,La chaux-de-fonds,47.133333,6.85,Les murs du sons
,Berne,46.948432,7.440461,Reithalle frauenraum
,Butschwil,47.35,9.066667,Veras house
,Liestal,47.466667,7.733333,Caffe mooi guggenheim
,Gruningen,47.283333,8.75,Castle cellar room
,Herisau,47.3852,9.28081,Metalvetia festival
,Witterswil,47.486,7.5271,Corbeau (duo)
,Pratteln,47.516667,7.683333,Mini z7 (opening for henrik freischlader)
,Lausanne,46.533333,6.666667,We are deep  d club
,Lausanne,46.533333,6.666667,Selectronic room
,Montreux,46.435791,6.90989,"Grand hotel suisse majestic, montreux"
,Montreux,46.431698,6.910445,Majestic night
,Lausanne,46.533333,6.666667,Chimere
,Montreux,46.431698,6.910445,Majectic hotel
,Bern,46.916667,7.466667,Reitschule/dachstock
,Bern,46.916667,7.466667,Panyard mcc
,Cressier,47.052648,7.035849,Salle vallier
,Zürich,47.366667,8.55,Toni areal
,Zürich,47.374639,8.546454,Equippers friedenskirche zurich
,Basel,47.566667,7.6,Living room  pm for details
,Zürich,47.366667,8.55,Heart of a coward  komplex klub
,Zürich,47.366667,8.55,Moods im shiffbau
,Winterthur,47.5,8.75,Podcast 04
,Luzern,47.083333,8.266667,Schuur (presented by glucklich)
,Zürich,47.366667,8.55,Heycity club
,Herisau,47.4,9.266667,Bridge blast
,Schindellegi,47.166667,8.7,Maihofsaal
,Luzern,47.083333,8.266667,Miss und mister handicap wahlnacht kkl luzern
,St. gallen,47.426392,9.37371,Andreas gabalier live
,St. gallen,47.426392,9.37371,Seat music sessioneinstein
,St. gallen,47.426392,9.37371,Angerfist | kugl
,Saint gallen,47.466667,9.4,Provolution
,Cham,47.183333,8.466667,Live in cham (opening for henrik freischlader)
,Castione,46.233333,9.033333,Take off  la fabrique
,Bellinzona,46.194461,9.024119,Metal day
,Biel/bienne,47.136971,7.24919,3monkeys
,Birr,47.4376,8.21133,Arena wydehof
,Dozwil,47.575748,9.31977,Dozwil
,Jonen,47.3,8.4,Jonen
,Buchrain,47.1,8.35,Buchrain
,Root,47.083333,8.383333,Root
,Aarau,47.383333,8.05,Klif
,Bern,46.916667,7.466667,Reitschule/ rossli
,Laufen,47.416667,7.5,Laufen
,Liestal,47.466667,7.733333,Liestal
,Volketswil,47.383333,8.7,Volketswil
,Staffelbach,47.266667,8.05,Staffelbach
,Basel,47.570801,7.58562,Kaaserne
,Basel,47.566667,7.6,Birds eye jazzclyb
,Buchs,47.166667,9.466667,Blue wonder buchs
,Geneva,46.208358,6.142701,"Enregistrement tv ""les coups de coeur dalain morisod"""
,Lausanne,46.533333,6.666667,Radio paradiso  rts 1
,Lausanne,46.533333,6.666667,Casino de montebon  salle paderewski
,Geneva,46.2,6.166667,Bar floor two kempinsky hotel
,Lyss,47.066667,7.3,Lyss
,Riggisberg,46.8,7.466667,Riggisberg
,Zürich,47.366667,8.55,Mias house
,Zürich,47.36285,8.54925,Gainsbourg / rock the classic presentation
,Zürich,47.374155,8.53336,"Club der zurcher kantonalbank, theater der kunste"
,Fribourg,46.8,7.15,Frison festival
,Lausanne,46.533333,6.666667,Jazz onze 
,Lausanne,46.533333,6.666667,Jazzonze
,Lengnau,47.183333,7.366667,Lengnau
,Wauwil,47.183333,8.016667,Wauwil
,Schupfheim,46.95,8.016667,Schupfheim
,Ibach,47.016667,8.65,Ibach
,Neuendorf,47.302589,7.795,Neuendorf
,Zürich,47.37476,8.53471,Jazzno jazz festival
,Zürich,47.366667,8.55,Aconnect
,Zürich,47.366667,8.55,"Trio show, support von clueso im xtra"
,Aarau,47.383333,8.05,Seat music sessionkuk
,Versoix,46.283333,6.166667,Cave bon sejour
,Lausanne,46.533333,6.666667,Seat music sessionbeaulieu
,Fribourg,46.794264,7.154756,Colab fribourg
,Geneva,46.2,6.166667,Larcade des grottes
,Geneva,46.208358,6.142701,Cave versoix
,Lausanne,46.533333,6.666667,Jazz once 
,Vevey,46.45,6.85,Au bout du monde
,Canton of valais,46.25605,7.6244,Rothis western city steg
,Wabern,46.933333,7.483333,1 jahr heitere fahne
,Delémont,47.365355,7.34397,Shannos irish bar
,Bern,46.916667,7.466667,Sandrainstrasse 25
,Solothurn,47.233333,7.516667,Halloweenpoardy
,Bern,46.916667,7.466667,Deadend
,Zürich,47.366667,8.55,Zurich hb
,Trun,46.75,8.983333,Trun
,Basel,47.566667,7.6,"Trio showcase, messe"
,Gampel,46.316667,7.733333,Afterclub
,Zürich,47.366667,8.55,Dream | halloweenparty
,Safenwil,47.316667,7.983333,Kgh
,Eschenbach,47.233333,8.916667,Selection widmer
,Aesch,47.478901,7.59707,Garage hollenstein
,Zürich,47.366667,8.55,Zirkus chnopf
,Landquart,46.95,9.566667,Landquart
,Riazzino,46.174561,8.8976,"The monsters party, vanilla club"
,Lugano,46.002975,8.951305,Birrificio di bioggio
,Engelberg,46.833333,8.416667,Hoheneck
,Lugano,46.0,8.966667,Fusion pub
,Châtel-saint-denis,46.527592,6.90162,Scolaires
,Monthey,46.251634,6.94719,Interview de voxset sur radio chablais
,Romont,46.7,6.916667,Les capucins (en trio)
,Lausanne,46.523704,6.625422,Chauderon18
,Epalinges,46.5434,6.66202,Deolinda  1066 festival
,Geneva,46.2,6.166667,Festival rock darare
,Thun,46.76132,7.619302,Beo biker party
,Niederösch,47.113634,7.634232,Festivalgelande excelsis
,Bern,46.950336,7.44298,Cafebar turnhalle
,Lyss,47.066667,7.3,Kulturfabrik (kufa)
,Pratteln,47.516667,7.683333,Z7 up in smoke festival
,Langenthal,47.210251,7.78951,"Chapiteau i, markthallenplatz, langenthal"
,Pratteln,47.516667,7.683333,Z7 / up in smoke festival 2015
,Delemont,47.366667,7.333333,Centre culturel regional delemont
,Zürich,47.366667,8.55,Blau blau
,Zürich,47.366667,8.55,Tanzhaus & rote fabrik
,Basel,47.55987,7.58818,Basler personenschiff erlebnisfahrt
,Kemmental,47.61015,9.1649,Luckys saloon
,Bellwald,46.433333,8.15,Ixs downhill cup
,Capriasca,46.06728,8.96629,Irish club alpino (mojo duo)
,Altdorf,46.883333,8.65,Mooveuri warm up show
,Echallens,46.640942,6.63466,Festival du passage  zr
,Fribourg,46.806702,7.15984,World latin stars
,Prangins,46.39942,6.24937,Salle des morettes
,Montreux,46.431698,6.910445,Sundance festival w/ martin garrix
,Geneva,46.19996,6.15586,Vernier sur rock / labri
,Geneva,46.2,6.166667,Charly o neills
,Montreux,46.43931,6.90471,Montreux music & convention centre 2m2c
,Geneva,46.2,6.166667,Charly oneills
,Montreux,46.439308,6.90471,Montreux sundance festival 2015
,Lausanne,46.533333,6.666667,Avenue de la gare
,Balsthal,47.316667,7.683333,Pub irish tavern
,Niederösch,47.1166,7.61865,Excelsis 20th anniversary
,Zullwil,47.383333,7.6,Goa im schloss
,Zürich,47.366667,8.55,Swiss drum academy
,Pratteln,47.516667,7.683333,Z7 konzerfabrik
,Zürich,47.366667,8.55,Suisse komplextreme
,Pratteln,47.516667,7.683333,Up in smoke fest
,St. gallen,47.42638,9.37369,Acoustic waveforms
,Lugano,46.0,8.966667,Bar oops
,Grindelwald,46.616667,8.05,Countrynight
,Locarno,46.166667,8.8,Locarno
,Grindelwald,46.62304,8.03551,Grindelwald sports centre
,Martigny,46.1,7.083333,Showcase sur radio chablais
,Lausanne,46.533333,6.666667,Le sapin
,Martigny,46.101375,7.072902,Interview de voxset sur vertical radio
,Geneva,46.208358,6.142701,Walden
,Bern,46.916667,7.466667,Schlachthaus
,Bern,46.916667,7.466667,After jack
,Neuchâtel,46.99034,6.93112,"Rfj, rtn et rjb"
,Lucerne,47.047482,8.317481,Carparkplatz landenbergstrasse/alpenquai
,Lucerne,47.05412,8.30837,Shamerock irish pub
,Wil,47.608383,8.509496,Neukomschur
,Hauterive,46.753922,7.075235,Cramlington folk club
,Zürich,47.34359,8.53578,Rote fabrik  ziischtigmusig
,Geneva,46.2,6.166667,Hangar 9
,Lausanne,46.52173,6.6308,Le sattelite
,Bern,46.916667,7.466667,Locations gem programm
,Bern,46.916667,7.466667,Alpines museum
,Bern,46.916667,7.466667,Volkshaus (hotel bern)
,Zürich,47.366667,8.55,Zufunkt
,Interlaken,46.683333,7.85,Vip booking
,Onex,46.18354,6.10166,Manege donex
,Berne,46.948429,7.44046,Restaurant verdi gewolbekeller
,Tschamut,46.65,8.7,Kinderkrebshilfe schweiz
,Lucerne,47.083333,8.266667,Konzerhaus schuur
,Winterthur,47.49295,8.74194,Busdepot deutweg
,Basel,47.56565,7.59646,Salon
,Saint gallen,47.466667,9.4,Fm1 radio city olma
,Nyon,46.382365,6.23908,Jazzcontreband festival
,Geneva,46.2,6.166667,Church for the living saviour
,Geneva,46.2,6.166667,Mq st jean
,Recherswil,47.1632,7.59753,Freubad
,Altdorf,46.883333,8.65,Mooveuri
,Zürich,47.366667,8.55,Dynamo (werk21)
,Veltheim,47.437431,8.14704,Switzerland | veltheim | valte labt (dorfkirche veltheim)
,Schübelbach,47.17577,8.89779,Subway lounge
,Basel,47.563835,7.601015,Messe eventhalle
,Hausen am albis,47.24003,8.537035,Has club festival 2015
,Bioggio,46.016667,8.883333,Il birrificio di bioggio
,Bellinzona,46.194461,9.024119,Peter pan bellinzona
,Fribourg,46.803746,7.153683,Bar club des amis
,Montreux,46.439192,6.904646,"Montreux sundance festival, montreux"
,Cologny,46.202259,6.17564,Paroisse saint paul
,Sugiez,46.966667,7.1,Neon cruise boat party
,Avenches,46.880058,7.04078,Aventicum culture clube
,Avenches,46.87666,7.05691,Aventicum culture club
,Grancy,46.59205,6.46429,Soiree tard tare
,Geneva,46.19458,6.14333,Le bouffon
,Montreux,46.431698,6.910445,Sundance festival w/ david guetta
,Neuchatel,47.0,6.966667,Narvalle
,Martigny,46.098221,7.07842,Espace tribus
,Bern,46.947974,7.447447,Kramgasse 41
,Kriegstetten,47.183333,7.6,Pisoni keller restaurant kreuz
,Berne,46.916667,7.466667,Rock garden
,Valbirse,47.238602,7.272007,Salle communale de malleray
,Altdorf,46.88282,8.64487,Moove uri
,Zürich,47.366667,8.55,High frequency
,Altdorf,46.883333,8.65,Moove festival
,Balgach,47.416667,9.6,Hallenbad
,Zürich,47.366667,8.55,Hypokratbar
,Basel,45.85,9.0,Grotto sant antonio
,Gstaad,46.466667,7.283333,Mdrnty festival
,Muri,46.916667,7.483333,Music am pflegidach
,Bienne,47.166667,7.25,Chez les voisins
,Zürich,47.366667,8.55,Clubarum
,Zürich,47.38562,8.51966,Cityfox brunch
,Basel,47.566667,7.6,1215 october
,Zürich,47.37706,8.53955,"""enigmatic smile tour"" // werk 21 dynamo"
,Bellinzona,46.194461,9.024119,Nur  armenian melodies live at teatro sociale
,Lausanne,46.519595,6.632335,"Emission ""vacarme"" sur rts la 1ere"
,Fribourg,46.806702,7.15984,Concert a friburg
,Berne,46.94256,7.41458,Kulturhof schloss koniz bern
,Lausanne,46.5199,6.63939,Chorus lausanne
,Geneva,46.196812,6.12986,La graviere w/ codex empire
,Meyrin,46.228354,6.072165,Le forum
,Neuchatel,47.0,6.966667,Concert a neuchatel
,Berne,46.952942,7.44034,Cafete  tanzbar mit mixmastersch
,Basel,47.566667,7.6,Hinterzimmer balz klub
,Basel,47.568909,7.59018,Union / konzertsaal
,Interlaken,46.683333,7.85,"Brasserie 17, interlaken"
,Coglio,46.269173,8.684636,Autunno jazz
,Zürich,47.37836,8.54872,Stuz2 (eth)
,Basel,47.566667,7.6,Balz / hinterzimmer
,Martigny-combe,46.08637,7.05564,Cafe de la place
,Fribourg,46.80382,7.16863,La sprirale
,Geneva,46.208358,6.142701,Concert a geneve
,Grenchen,47.183333,7.383333,Velodrome (radbahn em)
,Zürich,47.34359,8.53578,Rote fabrik w/ codex empire
,Langenthal,47.216667,7.783333,Jazz  tage langenthal
,Zürich,47.36871,8.53788,Aura (mtv ema pre party)
,Wettingen,47.456902,8.31583,Wettinger sommerkonzerte
,Luzern,47.083333,8.266667,Treibahus
,Zürich,47.391369,8.51252,Mehrspur jazz club zurich
,Lucerne,47.049545,8.304375,Schuur bar
,Brig,46.31583,7.98769,Disco schlagertempel
,Düdingen,46.861568,7.18018,Bad bonn w/ codex empire
,Montreux,46.439192,6.904646,Sundance festival w/ axwell & ingrosso
,Versoix,46.281055,6.166665,Caves bon sejour
,Lausanne,46.533333,6.666667,Bad mules / tacos bar
,Neuchâtel,46.99034,6.93112,Universite de neuchatel
,Biel/bienne,47.140888,7.247257,Biel / bienne
,Berne,46.916667,7.466667,Amici
,Berne,46.949631,7.44115,Rondel  w/ klangkunstler
,Berne,46.916667,7.466667,Divino club (late set)
,Belp,46.883333,7.5,Linde belp
,Aarau,47.391212,8.040005,"Chapiteau ii, schachen, aarau"
,Basel,47.566667,7.6,Rapplikaller
,Zürich,47.366667,8.55,Divercity w/dj marky
,Interlaken,46.686062,7.85632,Hotel metropole
,Speicher,47.417019,9.43791,Switzerland | speicher | kultour auf vogelinsegg (private show)
,Glarus süd,46.91901,8.99614,Linthkraft lounge
,Oberägeri,47.135262,8.615321,Saal maienmatt
,Ponte tresa,45.969178,8.860375,Tonino live bar
,Mendrisio,45.866667,8.983333,Cinema plaza
,Geneva,46.2,6.166667,Genebra
,Birr,47.433333,8.2,Prix walo sprungbrett im wydehof
,Aarau,47.391212,8.040005,"Chapiteau i, schachen, aarau"
,Kreuzlingen,47.64474,9.170786,Horstclub
,Stein,46.733333,8.416667,Nullkelvin
,Basel,47.569889,7.58305,Saalbau rhypark am rhein
,Berne,46.94862,7.44989,Dr strangelove
,Zürich,47.383179,8.539669,Werk 21  dynamo
,Fribourg,46.803741,7.15368,Belvedere
,Pratteln,47.527374,7.694176,Mini z7 wmustasch
,Berne,46.96486,7.45782,Voodoo rhythm records
,La chaux-de-fonds,47.094926,6.829438,Restaurant piscine patinoire des melezes
,Bern,46.916667,7.466667,Reitschule rossli
,Kerns,46.9,8.283333,Swiss alps
,Basel,47.566667,7.6,Boiler room
,Zürich,47.366667,8.55,Zermatt in zurich
,Luzern,47.083333,8.266667,Privater anlass
,Wohlen,47.35582,8.27046,Switzerland | wohlen | kantiforum wohlen
,Spreitenbach,47.416667,8.366667,Shoppi tivoli event
,Basel,47.566667,7.6,Boiler room switzerland
,Zürich,47.37537,8.52704,Buchhandlung im volkshaus
,Munchenstein,47.516667,7.616667,Munchensteiner blues festival
,Versoix,46.283333,6.166667,Caves bonsejour
,Etagnières,46.5994,6.61507,Salle de letang
,Geneva,46.208358,6.142701,Gatsby
,Bulle,46.616667,7.066667,Melocoton
,Berne,46.94862,7.44989,Dvd videothek dr strangelove
,Melchsee-frutt,46.773399,8.27014,Erzegghutte
,Aarau,47.383333,8.05,Club schflos
,Zürich,47.366667,8.55,Extrafahrtenhaltestelle bellevue
,Hochwald,47.45,7.633333,Sii fliegenweiter
,Winterthur,47.49902,8.72928,Stadtbibliothek winterthur
,Zürich,47.36722,8.54542,"Kibagledischiff, theatersteg"
,Kerns,46.900879,8.27434,Fruittstock festival
,Kerns,46.900879,8.27434,Fruttstock festival
,Aarau,47.391811,8.04999,Aarau
,Luzern,47.083333,8.266667,Loft luzern
,Zürich,47.366667,8.55,Ibiza global showcase  jose maria ramon / hilt
,Baden,47.466667,8.3,The royal
,Appenzell,47.334301,9.40236,Sound of tomorrow
,Lausanne,46.533333,6.666667,2nd ep recording session  studio 529
,Renens,46.53237,6.59129,Fixme
,Lausanne,46.519595,6.632335,Lonomatopee
,Nyon,46.382365,6.23908,On fire festival
,Oron,46.569802,6.81951,Eglise evangelique
,Lausanne,46.519595,6.632335,Zapoff bar
,Spiez,46.690244,7.675173,Lotschbergsaal
,Thun,46.75,7.616667,Thun gleiswerk
,Zürich,47.35919,8.55403,"Pbzbibliothek, gz riesbach zurich"
,Aarau,47.383333,8.05,Kaleidoscope
,Zürich,47.36955,8.54866,Internationaler lyceum club schweiz
,Baden,47.466667,8.3,Casino club joy
,Dottikon,47.383019,8.24304,Aargau
,Zürich,47.366667,8.55,Kirchgemeindehaus citykirche offener st jakob
,Bremgarten,47.366667,8.333333,Deafening festival
,Lalden,46.3,7.9,Cd taufe
,Ettiswil,47.150101,8.02645,"Feersaal, schloss wyher"
,Winterthur,47.5,8.75,"""here we are"" podcast016"
,Zürich,47.351719,8.56133,Switzerland | zurich | millers studio
,Capriasca,46.06919,8.98196,Grotthard
,Zürich,47.366667,8.55,Zentrum
,Basel,47.54031,7.61727,Swiss indoors basel
,Zürich,47.366667,8.55,Bauschanzli
,Yverdon-les-bains,46.783333,6.65,"L’amalgame,"
,Zürich,47.366667,8.55,Matahari bar
,Lausanne,46.533333,6.666667,Jazzonze /new album  breaking point
,Lausanne,46.533333,6.666667,Jazz onze
,Zürich,47.366667,8.55,Komplex no 457
,Zürich,47.366667,8.55,Pirelli grand opening night – auto zurich
,Zürich,47.366667,8.55,Opening carshow
,Lugano,46.0,8.966667,"Showcase rete tre, swiss national radio"
,Le locle,47.066667,6.75,Theatre du casino
,Bern,46.949602,7.440399,Rockgarden / steingarten
,Liestal,47.48475,7.73133,Machart tonwerk studio
,Kloten,47.452679,8.56504,Upperdeck
,Basel,47.54874,7.58768,Baloise session  eventhalle basel
,Pratteln,47.520698,7.69179,Gallery beyeler
,Luzern,47.055038,8.317068,Casineum grand casino luzern
,Vaduz,47.146034,9.518034,Kleintheater schlosselkeller
,Lausanne,46.533333,6.666667,"Emission ""album suisse"" sur option musique du 26 au 30 octobre a 11h30 et 19h30"
,Yvonand,46.799301,6.74994,Bar sous gare
,Echallens,46.633333,6.633333,Z&r pub
,Echallens,46.6408,6.64579,Zr club
,Lausanne,46.533333,6.666667,Jazz onze plus
,Neuchatel,47.0,6.966667,Nuits electroniques
,Ittigen,46.977434,7.480955,Masquer la carte downi club bar konzerte
,Konolfingen,46.8811,7.62162,El canario
,Kappelen,47.064785,7.285689,Kartbahn lyss
,Solothurn,47.20754,7.54423,Solheure uferbau
,Wetzikon,47.316667,8.783333,Echo & beifuss festival
,Basel,47.566667,7.6,Indigo basel
,Zürich,47.374458,8.53397,"Gessnerallee zurich, nordflugel"
,Lucerne,47.049545,8.304375,Sedell
,Wetzikon,47.332939,8.8121,Switzerland | wetzikon | scala wetzikon
,Zürich,47.364227,8.52981,Kirchgemeindehaus zurichenge
,Saint gallen,47.466667,9.4,Kibi im fall
,Brig-glis,46.31871,7.98862,Perron1 club
,Ponte tresa,45.96985,8.85562,Bar tonino
,Geneva,46.208351,6.1427,Median structure
,Estavayer-le-lac,46.848851,6.854405,Salle de la prillaz
,Carouge,46.183333,6.133333,Iglesia evangelica de carouge
,Geneva,46.2,6.166667,"Room 1, uptown"
,Lausanne,46.533333,6.666667,Jazzonze fest
,Saint-légier,46.472099,6.86892,Emmaus
,Geneva,46.209312,6.137783,Eglise protestante
,Neuchatel,46.993519,6.92777,Le bar king w/strange milk
,Geneva,46.2,6.166667,Musee dethnographie de geneve
,Lausanne,46.533333,6.666667,Buzz club
,Kerzers,46.966667,7.2,Club cafe bahnhof
,Berne,46.95034,7.44298,Turnhalle cafe/bar
,Mont-noble,46.193306,7.454176,Mase menchante
,Delémont,47.365355,7.34397,Shannon
,Bern,46.916667,7.466667,Cine rex
,Koblenz,47.616667,8.233333,Eschbach horsemanship
,Luzern,47.083333,8.266667,Halloween messehalle
,Zürich,47.366557,8.536284,Park hyatt
,Pfäffikon,47.366167,8.786677,Baywatch club
,Gamsen,46.30518,7.9538,Halloween
,Zürich,47.366667,8.55,Halloween  night
,Zug,47.179852,8.48819,Switzerland | zug | chollerhalle
,Zürich,47.366667,8.55,Atelier29
,Brig,46.316667,7.983333,Halloween schlagertempel
,Davos,46.793878,9.820916,Davos la onda bar
,Visp,46.291074,7.88276,Theater la poste
,Sainte-croix,46.81491,6.49596,La grange de culliairy (suisse)
,Luzern,47.049541,8.30437,Hinter musegg
,Frauenfeld,47.5522,8.87835,Generations festival
,Bad ragaz,47.001129,9.5006,Switzerland | bad ragaz | cafe bijou
,Evionnaz,46.149048,6.950459,Orpheum theatre
,Wil,47.466667,9.05,Chilbi wil zh
,Rieden,47.48386,8.30119,Mini musik
,Basel,47.566667,7.6,Hirscheneck w/muscle and marrow
,Lucerne,47.049542,8.30437,Parkplatz landenbergstrasse
,Geneva,46.2,6.166667,Arene de geneve
,Geneva,46.20386,6.14583,Espace fusterie
,Geneva,46.204391,6.143158,Theatre du leman (europe)
,Regensdorf,47.44779,8.48448,Switzerland | wattregensdorf | s’gwolb music club
,Hauptwil,47.478958,9.25084,Ruttelhutte in air festival 2016
,Pratteln,47.5257,7.69738,Art cafe & bar | cb agbeyeler
,Geneva,46.20344,6.14051,Cafe de la bourse (afterwork)
,Lausanne,46.533333,6.666667,Sat rock
,Geneva,46.20039,6.12184,Galpon des peniches
,Geneva,46.2,6.166667,The central station
,Solothurn,47.233333,7.516667,"Das zelt, pier 11"
,Biel/bienne,47.14069,7.24594,Edu`s  coffee and clothes
,Saint-imier,47.15,7.0,Keponteam fest
,Biel,47.166667,7.25,Le sing
,Brugg,47.48148,8.20866,Switzerland | brugg | odeon brugg
,Wollerau,47.195499,8.7205,Chilbi wollerau
,Rifferswil,47.24212,8.49579,Restaurant poschtli w/ jamie lin wilson
,Basel,47.566667,7.6,The birdseye jazz club
,Altstatten,47.383333,9.533333,Bandruum luchingen
,Brig,46.316667,7.983333,City club/ bar
,Geneva,46.2,6.166667,Rock darare
,Geneva,46.2034,6.13957,Brasserie da matteo
,Geneva,46.204391,6.143158,Triptycs tattoo
,Solothurn,47.233333,7.516667,Soleure / abflug berlin
,Orpund,47.14698,7.29247,Restaurant ranch w/ jamie lin wilson
,Biel,47.166667,7.25,Restaurant ranch
,Bienne,47.166667,7.25,El castollino palaza
,Corgémont,47.193699,7.13976,Kasereifest
,Basel,47.566667,7.6,Sundaze
,Hauptwil,47.466667,9.283333,Ruttelhutte in air festival
